id;ilcekod;ad;kod;sirano;koyad;koykod
12463;1314;MERKEZ;1244;0;HAMİDİYE;28370
12464;1314;MERKEZ;1244;0;HASANDERE;28371
12465;1314;MERKEZ;1244;0;HİMMETOĞLU;28372
12466;1314;MERKEZ;1244;0;HORZUM;28373
12467;1314;MERKEZ;1244;0;HÜRREMŞAH;28374
12468;1314;MERKEZ;1244;0;İNCİRPINARI;28375
12469;1314;MERKEZ;1244;0;İNESÖKÜ;28376
12470;1314;MERKEZ;1244;0;KALDIRAYAK;28377
12471;1314;MERKEZ;1244;0;KARACAKÖY;28378
12472;1314;MERKEZ;1244;0;AHMETMUHİPDIRANAS;28379
12473;1314;MERKEZ;1244;0;KAZMASÖKÜ;28380
12474;1314;MERKEZ;1244;0;KIZILCAELMA;28381
12475;1314;MERKEZ;1244;0;KIZILCAOT;28382
12476;1314;MERKEZ;1244;0;KİRAZLIK;28383
12477;1314;MERKEZ;1244;0;KURCALI;28384
12478;1314;MERKEZ;1244;0;MESCİTDÜZÜ;28385
12479;1314;MERKEZ;1244;0;MEYDAN;28386
12480;1314;MERKEZ;1244;0;ORMANTEPE;28387
12481;1314;MERKEZ;1244;0;SALI;28388
12482;1314;MERKEZ;1244;0;SARIBOĞA;28389
12483;1314;MERKEZ;1244;0;SELBEYİ;28390
12484;1314;MERKEZ;1244;0;SOĞUCALI;28391
12485;1314;MERKEZ;1244;0;SORGUN;28392
12486;1314;MERKEZ;1244;0;ŞEREFİYE;28393
12487;1314;MERKEZ;1244;0;TATLICA;28394
12488;1314;MERKEZ;1244;0;TEKKE;28395
12489;1314;MERKEZ;1244;0;TOMBUL;28396
12490;1314;MERKEZ;1244;0;VEYSEL;28397
12491;1314;MERKEZ;1244;0;YENİÇAM;28398
12492;1314;MERKEZ;1244;0;YENİKÖY;28399
12493;1314;MERKEZ;1244;0;GÖKÇEBEL;28400
12494;1349;MERKEZ;1245;0;MERKEZ;28401
12495;1349;MERKEZ;1245;0;ABDALOĞLU;28402
12496;1349;MERKEZ;1245;0;ACISU;28403
12497;1349;MERKEZ;1245;0;AKGÜNEY;28404
12498;1349;MERKEZ;1245;0;AKKIRAÇ;28405
12499;1349;MERKEZ;1245;0;BAŞSÖKÜ;28407
12500;1349;MERKEZ;1245;0;BELÖREN;28408
12501;1349;MERKEZ;1245;0;BOLALI;28409
12502;1349;MERKEZ;1245;0;BOYALI;28410
12503;1349;MERKEZ;1245;0;BOYALICA;28411
12504;1349;MERKEZ;1245;0;ÇAĞLAYAN;28412
12505;1349;MERKEZ;1245;0;ÇAKALLI;28413
12506;1349;MERKEZ;1245;0;ÇIRNIK;28414
12507;1349;MERKEZ;1245;0;GÜRSÖKÜ;28415
12508;1349;MERKEZ;1245;0;GÜZELYURT;28416
12509;1349;MERKEZ;1245;0;HACISELLİ;28417
12510;1349;MERKEZ;1245;0;HIDIRLI;28418
12511;1349;MERKEZ;1245;0;HİZARÇAYI;28419
12512;1349;MERKEZ;1245;0;KABANLAR;28420
12513;1349;MERKEZ;1245;0;KAHRAMANELİ;28421
12514;1349;MERKEZ;1245;0;KARLI;28422
12515;1349;MERKEZ;1245;0;KIZILCALI;28423
12516;1349;MERKEZ;1245;0;KİRENÇUKURU;28424
12517;1349;MERKEZ;1245;0;KUZSÖKÜ;28425
12518;1349;MERKEZ;1245;0;MAHMUTTIRI;28426
12519;1349;MERKEZ;1245;0;PİRAHMET;28427
12520;1349;MERKEZ;1245;0;SARIMSAK;28428
12521;1349;MERKEZ;1245;0;SARIYER;28429
12522;1349;MERKEZ;1245;0;SARNIÇ;28430
12523;1349;MERKEZ;1245;0;SAZAK;28431
12524;1349;MERKEZ;1245;0;SORKUN;28432
12525;1349;MERKEZ;1245;0;ŞEYHLİ;28433
12526;1349;MERKEZ;1245;0;TATLICAK;28434
12527;1349;MERKEZ;1245;0;TOKUŞLAR;28436
12528;1349;MERKEZ;1245;0;TÜRKMENLİOĞLU;28438
12529;1349;MERKEZ;1245;0;YAKADİBİ;28439
12530;1349;MERKEZ;1245;0;YAMACIK;28440
12531;1349;MERKEZ;1245;0;YAYKIL;28441
12532;1349;MERKEZ;1245;0;YENİKENT;28442
12533;1349;MERKEZ;1245;0;YUVALI;28443
12534;1627;MERKEZ;1236;0;MERKEZ;28030
12535;1627;MERKEZ;1236;0;ABALI;28031
12536;1627;MERKEZ;1236;0;BEKTAŞAĞA;28032
12537;1627;MERKEZ;1236;0;ÇİFTLİK;28034
12538;1627;MERKEZ;1236;0;ÇOBANLAR;28035
12539;1627;MERKEZ;1236;0;DEMİRCİ;28036
12540;1627;MERKEZ;1236;0;DİBEKLİ;28037
12541;1627;MERKEZ;1236;0;DİZDAROĞLU;28038
12542;1627;MERKEZ;1236;0;FİDANLIK;28039
12543;1627;MERKEZ;1236;0;HACIOĞLU;28040
12544;1627;MERKEZ;1236;0;KILIÇLI;28041
12545;1627;MERKEZ;1236;0;MERTOĞLU;28043
12546;1627;MERKEZ;1236;0;SARIKUM;28046
12547;1627;MERKEZ;1236;0;TAŞMANLI;28047
12548;1627;MERKEZ;1236;0;UZUNGÜRGEN;28048
12549;1627;MERKEZ;1236;0;YALI;28049
12550;1627;MERKEZ;1236;0;KABALI;28050
12551;1627;MERKEZ;1236;0;AHMETYERİ;28051
12552;1627;MERKEZ;1236;0;AKBAŞ;28052
12553;1627;MERKEZ;1236;0;ALASÖKÜ;28053
12554;1627;MERKEZ;1236;0;ALOĞLU;28054
12555;1627;MERKEZ;1236;0;AVDAN;28055
12556;1627;MERKEZ;1236;0;ERİKLİ;28056
12557;1627;MERKEZ;1236;0;EYMİR;28057
12558;1627;MERKEZ;1236;0;GÖLLER;28058
12559;1627;MERKEZ;1236;0;GÖLLÜ;28059
12560;1627;MERKEZ;1236;0;KARAPINAR;28060
12561;1627;MERKEZ;1236;0;KİRENÇUKURU;28061
12562;1627;MERKEZ;1236;0;KOZCUĞAZ;28062
12563;1627;MERKEZ;1236;0;LALA;28063
12564;1627;MERKEZ;1236;0;MELİKŞAH;28064
12565;1627;MERKEZ;1236;0;OĞUZELİ;28065
12566;1627;MERKEZ;1236;0;SAZLI;28066
12567;1627;MERKEZ;1236;0;SİNECAN;28067
12568;1627;MERKEZ;1236;0;ŞAMLIOĞLU;28068
12569;1627;MERKEZ;1236;0;TANGALOĞLU;28069
12570;1627;MERKEZ;1236;0;TAYPAKLI;28070
12571;1627;MERKEZ;1236;0;TINGIROĞLU;28071
12572;1627;MERKEZ;1236;0;ÇAKILDAK;28072
12573;1693;MERKEZ;1247;0;MERKEZ;28477
12574;1693;MERKEZ;1247;0;ALAGÖZ;28478
12575;1693;MERKEZ;1247;0;ÇATAKGERİŞ;28479
12576;1693;MERKEZ;1247;0;ÇATAKGÜNEY;28480
12577;1693;MERKEZ;1247;0;ÇATAKÖRENCİK;28481
12578;1693;MERKEZ;1247;0;DÜZLER;28482
12579;1693;MERKEZ;1247;0;GAZİLER;28483
12580;1693;MERKEZ;1247;0;GENCEK;28484
12581;1693;MERKEZ;1247;0;GÖKÇEALAN;28485
12582;1693;MERKEZ;1247;0;GÜNDOĞDU;28486
12583;1693;MERKEZ;1247;0;HACI;28487
12584;1693;MERKEZ;1247;0;HAMAMLI;28488
12585;1693;MERKEZ;1247;0;IŞIKLI;28489
12586;1693;MERKEZ;1247;0;KUŞÇULAR;28490
12587;1693;MERKEZ;1247;0;KUZ;28491
12588;1693;MERKEZ;1247;0;OYMAYAKA;28492
12589;1693;MERKEZ;1247;0;SARMAŞIK;28493
12590;1693;MERKEZ;1247;0;SATI;28494
12591;1693;MERKEZ;1247;0;SAZKIŞLA;28495
12592;1693;MERKEZ;1247;0;TURHAN;28496
12593;1693;MERKEZ;1247;0;YAPRAKLI;28497
12594;1693;MERKEZ;1247;0;YAZICI;28498
12595;1693;MERKEZ;1247;0;YEŞİLOBA;28499
12596;1693;MERKEZ;1247;0;AKÇABÜK;28501
12597;1693;MERKEZ;1247;0;AYAZ;28502
12598;1693;MERKEZ;1247;0;DİREKLİ;28503
12599;1693;MERKEZ;1247;0;DÜZ;28504
12600;1693;MERKEZ;1247;0;GÜZELKENT;28505
12601;1693;MERKEZ;1247;0;KARABEY;28506
12602;1693;MERKEZ;1247;0;KAYABAŞI;28507
12603;1693;MERKEZ;1247;0;TAÇAHMET;28508
12604;1693;MERKEZ;1247;0;TAŞGÜNEY;28509
12605;1693;MERKEZ;1247;0;YUSUFLU;28510
12606;1693;MERKEZ;1247;0;KEŞ;49269
12607;1910;MERKEZ;1241;0;MERKEZ;28252
12608;1910;MERKEZ;1241;0;AKÇAKESE;28253
12609;1910;MERKEZ;1241;0;BUCAK;28255
12610;1910;MERKEZ;1241;0;BÜYÜKDAĞ;28256
12611;1910;MERKEZ;1241;0;BÜYÜKKIZIK;28257
12612;1910;MERKEZ;1241;0;ÇANAKÇI;28258
12613;1910;MERKEZ;1241;0;ÇEVİKLİ;28259
12614;1910;MERKEZ;1241;0;ÇUKURCAALAN;28260
12615;1910;MERKEZ;1241;0;DAĞKÖY;28261
12616;1910;MERKEZ;1241;0;DUDAŞ;28262
12617;1910;MERKEZ;1241;0;DUMANLI;28263
12618;1910;MERKEZ;1241;0;GÖLLÜ;28264
12619;1910;MERKEZ;1241;0;GÖRÜMCEK;28265
12620;1910;MERKEZ;1241;0;KADIKÖY;28266
12621;1910;MERKEZ;1241;0;KARAAĞAÇ;28267
12622;1910;MERKEZ;1241;0;KARAKOYUN;28268
12623;1910;MERKEZ;1241;0;KERİM;28269
12624;1910;MERKEZ;1241;0;KUZALAN;28270
12625;1910;MERKEZ;1241;0;KÜÇÜKKIZIK;28271
12626;1910;MERKEZ;1241;0;KÜPLÜCE;28272
12627;1910;MERKEZ;1241;0;SARAY;28273
12628;1910;MERKEZ;1241;0;ŞEYHHÜSEYİN;28274
12629;1910;MERKEZ;1241;0;ÜÇPINAR;28275
12630;1910;MERKEZ;1241;0;YAKUPLU;28276
12631;1910;MERKEZ;1241;0;YAYKIN;28277
12632;1910;MERKEZ;1241;0;YAYLABEYİ;28278
12633;1910;MERKEZ;1241;0;YENİKÖY;28279
12634;1910;MERKEZ;1241;0;YUKARIÇEKMEZ;28280
12635;1910;MERKEZ;1241;0;YUMAKLI;28281
12636;1981;MERKEZ;1246;0;MERKEZ;28444
12637;1981;MERKEZ;1246;0;AKBELEN;28445
12638;1981;MERKEZ;1246;0;ARIM;28446
12639;1981;MERKEZ;1246;0;ASARCIKCAMİLİ;28447
12640;1981;MERKEZ;1246;0;ASARCIKHACIKÖY;28448
12641;1981;MERKEZ;1246;0;ASARCIKKAYALI;28449
12642;1981;MERKEZ;1246;0;ASARCIKKAZAKLI;28450
12643;1981;MERKEZ;1246;0;AŞAĞIAKPINAR;28451
12644;1981;MERKEZ;1246;0;AVLUCA;28452
12645;1981;MERKEZ;1246;0;BAHÇEKÖY;28453
12646;1981;MERKEZ;1246;0;BAHŞAŞLI;28454
12647;1981;MERKEZ;1246;0;BAŞEKİN;28455
12648;1981;MERKEZ;1246;0;CUMAKAYALI;28456
12649;1981;MERKEZ;1246;0;CUMAKÖY;28457
12650;1981;MERKEZ;1246;0;CUMATABAKLI;28458
12651;1981;MERKEZ;1246;0;ÇALPINAR;28459
12652;1981;MERKEZ;1246;0;ÇAMPAŞALI;28460
12653;1981;MERKEZ;1246;0;ÇORMAN;28461
12654;1981;MERKEZ;1246;0;GÖYNÜKÖREN;28463
12655;1981;MERKEZ;1246;0;HACIÇAY;28464
12656;1981;MERKEZ;1246;0;HANOĞLU;28465
12657;1981;MERKEZ;1246;0;KARAÇAYGÖLETİ;28466
12658;1981;MERKEZ;1246;0;KORUCUK;28467
12659;1981;MERKEZ;1246;0;TEPEKÖY;28468
12660;1981;MERKEZ;1246;0;ULUKÖY;28469
12661;1981;MERKEZ;1246;0;YALMANSARAY;28470
12662;1981;MERKEZ;1246;0;YAYLACILI;28471
12663;1981;MERKEZ;1246;0;YENİCE;28472
12664;1981;MERKEZ;1246;0;YUKARIAKPINAR;28473
12665;1981;MERKEZ;1246;0;YUKARIARIM;28474
12666;1981;MERKEZ;1246;0;ZAİMKÖY;28475
12667;1282;MERKEZ;1256;0;MERKEZ;28709
12668;1282;MERKEZ;1256;0;ÇİĞDEMLİ;28710
12669;1282;MERKEZ;1256;0;AKMEŞE;28711
12670;1282;MERKEZ;1256;0;AKPELİT;28712
12671;1282;MERKEZ;1256;0;AVŞARCIK;28713
12672;1282;MERKEZ;1256;0;BAHÇELİ;28714
12673;1282;MERKEZ;1256;0;BAYIRÜSTÜ;28715
12674;1282;MERKEZ;1256;0;ÇAKIRTARLA;28716
12675;1282;MERKEZ;1256;0;ÇUKURÖZ;28717
12676;1282;MERKEZ;1256;0;DERİMLİ;28719
12677;1282;MERKEZ;1256;0;DUMLUCA;28720
12678;1282;MERKEZ;1256;0;DURUKÖY;28721
12679;1282;MERKEZ;1256;0;EĞRİSU;28722
12680;1282;MERKEZ;1256;0;EKİNBAŞI;28723
12681;1282;MERKEZ;1256;0;ERİKLİ;28724
12682;1282;MERKEZ;1256;0;ESKİBEYLİ;28725
12683;1282;MERKEZ;1256;0;GEZEY;28726
12684;1282;MERKEZ;1256;0;GÖKÇEHARMAN;28727
12685;1282;MERKEZ;1256;0;GÖZECİK (MERKEZ BUCAĞI);28728
12686;1282;MERKEZ;1256;0;GÜNBAHÇE;28729
12687;1282;MERKEZ;1256;0;GÜNEŞ;28730
12688;1282;MERKEZ;1256;0;GÜNEYEVLER;28731
12689;1282;MERKEZ;1256;0;GÜRESİN;28732
12690;1282;MERKEZ;1256;0;GÜVENKAYA;28733
12691;1282;MERKEZ;1256;0;HÖBEK;28734
12692;1282;MERKEZ;1256;0;İKİZBAŞAK;28735
12693;1282;MERKEZ;1256;0;İNANLI;28736
12694;1282;MERKEZ;1256;0;KARAAĞAÇLI;28737
12695;1282;MERKEZ;1256;0;KARAKALE;28738
12696;1282;MERKEZ;1256;0;KARAKUZULU;28739
12697;1282;MERKEZ;1256;0;KAYABURUN;28740
12698;1282;MERKEZ;1256;0;KEÇİKAYA;28742
12699;1282;MERKEZ;1256;0;KULUNCAK;28743
12700;1282;MERKEZ;1256;0;MALTEPE;28744
12701;1282;MERKEZ;1256;0;OĞULBEY;28745
12702;1282;MERKEZ;1256;0;OLUKMAN;28746
12703;1282;MERKEZ;1256;0;OYUKTEPE;28747
12704;1282;MERKEZ;1256;0;SOĞUCAK;28748
12705;1282;MERKEZ;1256;0;UZUNBAĞ;28749
12706;1282;MERKEZ;1256;0;UZUNKAYA;28750
12707;1282;MERKEZ;1256;0;ÜÇPINAR;28751
12708;1282;MERKEZ;1256;0;YALNIZSÖĞÜT;28752
12709;1282;MERKEZ;1256;0;YAZI;28753
12710;1282;MERKEZ;1256;0;YEŞİLYAYLA;28754
12711;1282;MERKEZ;1256;0;ARIKBAŞI;28755
12712;1282;MERKEZ;1256;0;AĞAÇLIGÖL;28756
12713;1282;MERKEZ;1256;0;ATMALIOĞLU;28757
12714;1282;MERKEZ;1256;0;BAYIRLI;28758
12715;1282;MERKEZ;1256;0;BELDİBİ;28759
12716;1282;MERKEZ;1256;0;BEYKÖY;28760
12717;1282;MERKEZ;1256;0;ÇAKMAKDÜZÜ;28761
12718;1282;MERKEZ;1256;0;ÇAYÖREN;28762
12719;1282;MERKEZ;1256;0;HANDERE;28763
12720;1282;MERKEZ;1256;0;KARŞIKONAK;28764
12721;1282;MERKEZ;1256;0;ORTAKÖY;28765
12722;1282;MERKEZ;1256;0;SELİMOĞLU;28766
12723;1282;MERKEZ;1256;0;YEŞİLYOL;28767
12724;1282;MERKEZ;1256;0;GEDİKBAŞI;28768
12725;1282;MERKEZ;1256;0;ADATEPE;28769
12726;1282;MERKEZ;1256;0;ÇAMLIK;28770
12727;1282;MERKEZ;1256;0;ÇAYÖZÜ;28771
12728;1282;MERKEZ;1256;0;ÇİTME;28772
12729;1282;MERKEZ;1256;0;ÇOBANDURAĞI;28773
12730;1282;MERKEZ;1256;0;KALEDİBİ;28774
12731;1282;MERKEZ;1256;0;KESME;28775
12732;1282;MERKEZ;1256;0;MADENLİ;28776
12733;1282;MERKEZ;1256;0;MURSAL;28777
12734;1282;MERKEZ;1256;0;BAHTİYAR;28778
12735;1282;MERKEZ;1256;0;GÖKÇEBEL;28779
12736;1282;MERKEZ;1256;0;GÖNDÜREN;28780
12737;1282;MERKEZ;1256;0;KARASAR;28781
12738;1282;MERKEZ;1256;0;KAVAKLISU;28782
12739;1282;MERKEZ;1256;0;KIZILCAÖREN;28783
12740;1282;MERKEZ;1256;0;ÖDEK;28784
12741;1282;MERKEZ;1256;0;SUSUZÖREN;28785
12742;1282;MERKEZ;1256;0;ULUÇAYIR;28786
12743;1282;MERKEZ;1256;0;ÜRÜK;28787
12744;1282;MERKEZ;1256;0;YERLİÇAY;28788
12745;1282;MERKEZ;1256;0;SİNCAN;28789
12746;1282;MERKEZ;1256;0;AKBABA;28790
12747;1282;MERKEZ;1256;0;BALOVA;28791
12748;1282;MERKEZ;1256;0;BAŞÖREN;28792
12749;1282;MERKEZ;1256;0;ÇAKIRAĞA;28793
12750;1282;MERKEZ;1256;0;ÇAMURLU;28794
12751;1282;MERKEZ;1256;0;DİKMEÇAY;28795
12752;1282;MERKEZ;1256;0;DİKTAŞ;28796
12753;1282;MERKEZ;1256;0;DİŞBUDAK;28797
12754;1282;MERKEZ;1256;0;GÖLÖREN;28798
12755;1282;MERKEZ;1256;0;GÖZECİK (SİNCAN BUCAĞI);28799
12756;1282;MERKEZ;1256;0;GÜLLÜCE;28800
12757;1282;MERKEZ;1256;0;GÜRPINAR;28801
12758;1282;MERKEZ;1256;0;İMİRHAN;28802
12759;1282;MERKEZ;1256;0;İNCİRLİPINAR;28803
12760;1282;MERKEZ;1256;0;KARAMAN;28804
12761;1282;MERKEZ;1256;0;KEKLİKTEPE;28805
12762;1282;MERKEZ;1256;0;KIRKGÖZ;28806
12763;1282;MERKEZ;1256;0;OVACIK;28807
12764;1282;MERKEZ;1256;0;ÖLÇEKLİ;28808
12765;1282;MERKEZ;1256;0;ÖZBAĞI;28809
12766;1282;MERKEZ;1256;0;SIRÇALI;28810
12767;1342;MERKEZ;1262;0;MERKEZ;28843
12768;1342;MERKEZ;1262;0;AKÇAŞAR;28844
12769;1342;MERKEZ;1262;0;BAŞTEPELER;28845
12770;1342;MERKEZ;1262;0;BULHASAN;28846
12771;1342;MERKEZ;1262;0;BURHAN;28847
12772;1342;MERKEZ;1262;0;CESURLAR;28848
12773;1342;MERKEZ;1262;0;ÇAT;28849
12774;1342;MERKEZ;1262;0;ÇEPNİ;28850
12775;1342;MERKEZ;1262;0;ÇİÇEKOĞLU;28851
12776;1342;MERKEZ;1262;0;DENDİL;28852
12777;1342;MERKEZ;1262;0;DURGUNSU;28853
12778;1342;MERKEZ;1262;0;EĞERCİ;28854
12779;1342;MERKEZ;1262;0;ESKİÇUBUK;28855
12780;1342;MERKEZ;1262;0;ESKİYURT;28856
12781;1342;MERKEZ;1262;0;EŞİKLİ;28857
12782;1342;MERKEZ;1262;0;HACIYUSUF;28858
12783;1342;MERKEZ;1262;0;EKİZCE;28859
12784;1342;MERKEZ;1262;0;İNKIŞLA;28860
12785;1342;MERKEZ;1262;0;KARAAĞIL;28861
12786;1342;MERKEZ;1262;0;KARAERKEK;28862
12787;1342;MERKEZ;1262;0;KARAGÖL;28863
12788;1342;MERKEZ;1262;0;KARTALKAYA;28864
12789;1342;MERKEZ;1262;0;KEKLİCEK;28865
12790;1342;MERKEZ;1262;0;KOCAOĞLU;28866
12791;1342;MERKEZ;1262;0;KÖSELİ;28867
12792;1342;MERKEZ;1262;0;KÜÇÜKTUZHİSAR;28868
12793;1342;MERKEZ;1262;0;KÜMEÖREN;28869
12794;1342;MERKEZ;1262;0;OSMANUŞAĞI;28870
12795;1342;MERKEZ;1262;0;ÖRENYURT;28871
12796;1342;MERKEZ;1262;0;ÖZİÇİ;28872
12797;1342;MERKEZ;1262;0;SIZIR;28873
12798;1342;MERKEZ;1262;0;SEYDİNALİ;28874
12799;1342;MERKEZ;1262;0;TALAZOĞLU;28875
12800;1342;MERKEZ;1262;0;TATLIPINAR;28876
12801;1342;MERKEZ;1262;0;TEKMEN;28877
12802;1342;MERKEZ;1262;0;YENİKÖY;28879
12803;1342;MERKEZ;1262;0;YEŞİLÖZ;28880
12804;1373;MERKEZ;1264;0;MERKEZ;28911
12805;1373;MERKEZ;1264;0;MAHKENLİ;28912
12806;1373;MERKEZ;1264;0;AYVALI;28913
12807;1373;MERKEZ;1264;0;BAĞLIÇAY;28914
12808;1373;MERKEZ;1264;0;BAHÇEİÇİ;28915
12809;1373;MERKEZ;1264;0;DAVULHÜYÜK;28916
12810;1373;MERKEZ;1264;0;ESKİHAMAL;28917
12811;1373;MERKEZ;1264;0;İNCESU;28918
12812;1373;MERKEZ;1264;0;KALEDERE;28919
12813;1373;MERKEZ;1264;0;KARAHİSAR;28920
12814;1373;MERKEZ;1264;0;KARAKUYU;28921
12815;1373;MERKEZ;1264;0;KAŞKÖY;28922
12816;1373;MERKEZ;1264;0;KAVAKKÖY;28923
12817;1373;MERKEZ;1264;0;KILIÇDOĞAN;28924
12818;1373;MERKEZ;1264;0;KIZILBURUN;28925
12819;1373;MERKEZ;1264;0;KIZILÖREN;28926
12820;1373;MERKEZ;1264;0;KÜLAHLI;28927
12821;1373;MERKEZ;1264;0;SULARBAŞI;28929
12822;1373;MERKEZ;1264;0;TEPECİK;28930
12823;1373;MERKEZ;1264;0;YELKEN;28931
12824;1373;MERKEZ;1264;0;YEŞİLDERE;28932
12825;1373;MERKEZ;1264;0;ÇAMLICA;28933
12826;1373;MERKEZ;1264;0;YUVA;28934
12827;1373;MERKEZ;1264;0;KONAKPINAR;28935
12828;1373;MERKEZ;1264;0;BÖĞRÜDELİK;28936
12829;1373;MERKEZ;1264;0;DAYAKPINAR;28938
12830;1373;MERKEZ;1264;0;DÜRMEPINAR;28939
12831;1373;MERKEZ;1264;0;ESKİBEKTAŞLI;28940
12832;1373;MERKEZ;1264;0;GÖKÇEYAZI;28941
12833;1373;MERKEZ;1264;0;KARADORUK;28942
12834;1373;MERKEZ;1264;0;KARAÖREN;28943
12835;1373;MERKEZ;1264;0;MAĞARA;28944
12836;1373;MERKEZ;1264;0;REŞADİYE;28945
12837;1373;MERKEZ;1264;0;SARICA;28946
12838;1373;MERKEZ;1264;0;YILANHÜYÜK;28947
12839;1373;MERKEZ;1264;0;YAZYURDU;28948
12840;1373;MERKEZ;1264;0;AKDERE;28949
12841;1373;MERKEZ;1264;0;AKPINAR;28950
12842;1373;MERKEZ;1264;0;BAŞÖREN;28951
12843;1373;MERKEZ;1264;0;BEYPINAR;28952
12844;1373;MERKEZ;1264;0;BOZHÜYÜK;28953
12845;1373;MERKEZ;1264;0;CAMİLİYURT;28954
12846;1373;MERKEZ;1264;0;ÇİÇEKYURT;28955
12847;1373;MERKEZ;1264;0;DEVEÇAYIRI;28956
12848;1373;MERKEZ;1264;0;ERDOĞAN;28957
12849;1373;MERKEZ;1264;0;GÖBEKÖREN;28958
12850;1373;MERKEZ;1264;0;GÜLDEDE;28959
12851;1373;MERKEZ;1264;0;GÜLLÜBUCAK;28960
12852;1373;MERKEZ;1264;0;GÜNEŞ;28961
12853;1373;MERKEZ;1264;0;HÜYÜKLÜYURT;28962
12854;1373;MERKEZ;1264;0;KARAPINAR;28963
12855;1373;MERKEZ;1264;0;KAYALAR;28964
12856;1373;MERKEZ;1264;0;KAYNARCA;28965
12857;1373;MERKEZ;1264;0;KINDIRALIK;28966
12858;1373;MERKEZ;1264;0;KIZILPINAR;28967
12859;1373;MERKEZ;1264;0;KOYUNLU;28968
12860;1373;MERKEZ;1264;0;KÜRKCÜ;28969
12861;1373;MERKEZ;1264;0;OSMANDEDE;28970
12862;1373;MERKEZ;1264;0;YAYLACIK;28971
12863;1373;MERKEZ;1264;0;YENİBEKTAŞLI;28972
12864;1373;MERKEZ;1264;0;YOLGEÇEN;28973
12865;1376;MERKEZ;1267;0;MERKEZ;28974
12866;1376;MERKEZ;1267;0;ADAMLI;28975
12867;1376;MERKEZ;1267;0;AKKAYA;28976
12868;1376;MERKEZ;1267;0;ALANYURT;28977
12869;1376;MERKEZ;1267;0;ALÇIÖREN;28978
12870;1376;MERKEZ;1267;0;ALİBEYLİ;28979
12871;1376;MERKEZ;1267;0;BAHÇECİK;28980
12872;1376;MERKEZ;1267;0;BAYIRALTI;28981
12873;1376;MERKEZ;1267;0;BAYRAMTEPE;28982
12874;1376;MERKEZ;1267;0;BESİNLİ;28983
12875;1376;MERKEZ;1267;0;BEYDİLİ;28984
12876;1376;MERKEZ;1267;0;BEYKONAĞI;28985
12877;1376;MERKEZ;1267;0;ÇAKMAK;28986
12878;1376;MERKEZ;1267;0;ÇALTILI;28987
12879;1376;MERKEZ;1267;0;ÇINARLI;28989
12880;1376;MERKEZ;1267;0;ÇİMENYENİCE;28990
12881;1376;MERKEZ;1267;0;ÇÖMLEKLİ;28991
12882;1376;MERKEZ;1267;0;DEĞİRMENSEKİ;28993
12883;1376;MERKEZ;1267;0;DIŞKAPI;28994
12884;1376;MERKEZ;1267;0;DURULMUŞ;28995
12885;1376;MERKEZ;1267;0;DÜĞER;28996
12886;1376;MERKEZ;1267;0;DÜNDAR;28997
12887;1376;MERKEZ;1267;0;DÜZYAYLA;28998
12888;1376;MERKEZ;1267;0;EKİNGÖLÜ;28999
12889;1376;MERKEZ;1267;0;EMRE;29000
12890;1376;MERKEZ;1267;0;ESENLİ;29001
12891;1376;MERKEZ;1267;0;EYMİR;29002
12892;1376;MERKEZ;1267;0;GEDİKÇAYIRI;29003
12893;1376;MERKEZ;1267;0;GÖYDÜN;29004
12894;1376;MERKEZ;1267;0;GÜNYAMAÇ;29006
12895;1376;MERKEZ;1267;0;KAMIŞKÖY;29007
12896;1376;MERKEZ;1267;0;KARLI;29008
12897;1376;MERKEZ;1267;0;KAYTARMIŞ;29009
12898;1376;MERKEZ;1267;0;KIZILCAÖREN;29010
12899;1376;MERKEZ;1267;0;KOŞUTDERE;29011
12900;1376;MERKEZ;1267;0;KURUGÖL;29012
12901;1376;MERKEZ;1267;0;KÜPECİK;29013
12902;1376;MERKEZ;1267;0;MADEN;29014
12903;1376;MERKEZ;1267;0;MANSURLU;29015
12904;1376;MERKEZ;1267;0;OLUKBAŞI;29016
12905;1376;MERKEZ;1267;0;OTMANALAN;29017
12906;1376;MERKEZ;1267;0;OYMADERE;29018
12907;1376;MERKEZ;1267;0;ÖREĞİL;29019
12908;1376;MERKEZ;1267;0;ÖZEN;29020
12909;1376;MERKEZ;1267;0;PUSAT;29021
12910;1376;MERKEZ;1267;0;SOFULAR;29022
12911;1376;MERKEZ;1267;0;ŞAHİN;29023
12912;1376;MERKEZ;1267;0;TAVŞANLI;29024
12913;1376;MERKEZ;1267;0;TOPÇUYENİKÖY;29025
12914;1376;MERKEZ;1267;0;TUZHİSAR;29026
12915;1376;MERKEZ;1267;0;ÜZEYİR;29027
12916;1376;MERKEZ;1267;0;YAKABOYU;29028
12917;1376;MERKEZ;1267;0;YARHİSAR;29029
12918;1376;MERKEZ;1267;0;YENİKÖY;29030
12919;1376;MERKEZ;1267;0;CELALLİ;29031
12920;1376;MERKEZ;1267;0;ACIPINAR;29032
12921;1376;MERKEZ;1267;0;AKTAŞ;29033
12922;1376;MERKEZ;1267;0;AYLIOĞLU;29034
12923;1376;MERKEZ;1267;0;BAKIMLI;29035
12924;1376;MERKEZ;1267;0;BENLİKAYA;29037
12925;1376;MERKEZ;1267;0;DEĞİRMENBOĞAZI;29039
12926;1376;MERKEZ;1267;0;DEMİRCİLİK;29040
12927;1376;MERKEZ;1267;0;DERİNCE;29041
